id,ident,iata_code,name,latitude_deg,longitude_deg,continent,iso_country,iso_region,municipality,local_code
20173,KILN,ILN,Wilmington Airpark,39.42789841,-83.792099,,US,US-OH,Wilmington,ILN
20177,KIMT,IMT,Ford Airport,45.81911,-88.114557,,US,US-MI,Kingsford,IMT
3610,KIND,IND,Indianapolis International Airport,39.7173,-86.294403,,US,US-IN,Indianapolis,IND
3611,KINK,INK,Winkler County Airport,31.77960014,-103.2009964,,US,US-TX,Wink,INK
3612,KINL,INL,Falls International Airport,48.56620026,-93.40309906,,US,US-MN,International Falls,INL
3613,KINT,INT,Smith Reynolds Airport,36.13370132,-80.22200012,,US,US-NC,Winston Salem,INT
20180,KINW,INW,Winslow Lindbergh Regional Airport,35.02190018,-110.7229996,,US,US-AZ,Winslow,INW
20184,KIPL,IPL,Imperial County Airport,32.83539,-115.574026,,US,US-CA,Imperial,IPL
3614,KIPT,IPT,Williamsport Regional Airport,41.242126,-76.92245,,US,US-PA,Williamsport,IPT
3615,KIRK,IRK,Kirksville Regional Airport,40.09349823,-92.54489899,,US,US-MO,Kirksville,IRK
20187,KISM,ISM,Kissimmee Gateway Airport,28.28980064,-81.43710327,,US,US-FL,Orlando,ISM
20189,KISO,ISO,Kinston Regional Jetport At Stallings Field,35.33140183,-77.6088028,,US,US-NC,Kinston,ISO
3616,KISP,ISP,Long Island MacArthur Airport,40.796324,-73.101703,,US,US-NY,Islip,ISP
20193,KITH,ITH,Ithaca Tompkins Regional Airport,42.49100113,-76.45839691,,US,US-NY,Ithaca,ITH
3617,KIWA,AZA,Mesa Gateway Airport,33.3078,-111.654999,,US,US-AZ,Mesa,IWA
3618,KJAC,JAC,Jackson Hole Airport,43.6073,-110.737999,,US,US-WY,Jackson,JAC
3619,KJAN,JAN,Jackson-Medgar Wiley Evers International Airport,32.311199,-90.075897,,US,US-MS,Jackson,JAN
3620,KJAX,JAX,Jacksonville International Airport,30.492469,-81.687813,,US,US-FL,Jacksonville,JAX
3621,KJBR,JBR,Jonesboro Municipal Airport,35.83169937,-90.64640045,,US,US-AR,Jonesboro,JBR
20205,KJCT,JCT,Kimble County Airport,30.51129913,-99.7634964,,US,US-TX,Junction,JCT
3622,KJFK,JFK,John F. Kennedy International Airport,40.639447,-73.779317,,US,US-NY,New York,JFK
20213,KJHW,JHW,Chautauqua County-Jamestown Airport,42.15425,-79.254008,,US,US-NY,Jamestown,JHW
3623,KJLN,JLN,Joplin Regional Airport,37.151798,-94.498299,,US,US-MO,Joplin,JLN
3624,KJMS,JMS,Jamestown Regional Airport,46.92969894,-98.67819977,,US,US-ND,Jamestown,JMS
20220,KJQF,USA,Concord-Padgett Regional Airport,35.387798,-80.709099,,US,US-NC,Concord,JQF
3625,KJST,JST,John Murtha Johnstown Cambria County Airport,40.31610107,-78.83390045,,US,US-PA,Johnstown,JST
3626,KJXN,JXN,Jackson County Airport/Reynolds Field,42.260509,-84.463019,,US,US-MI,Jackson,JXN
20277,KKLS,KLS,Southwest Washington Regional Airport,46.11800003,-122.8980026,,US,US-WA,Kelso,KLS
20317,KLAA,LAA,Southeast Colorado Regional Airport,38.066407,-102.691373,,US,US-CO,Lamar,LAA
3627,KLAF,LAF,Purdue University Airport,40.412875,-86.939363,,US,US-IN,West Lafayette,LAF
3628,KLAL,LAL,Lakeland Linder International Airport,27.989267,-82.020715,,US,US-FL,Lakeland,LAL
3629,KLAN,LAN,Capital Region International Airport,42.777582,-84.585721,,US,US-MI,Lansing,LAN
3630,KLAR,LAR,Laramie Regional Airport,41.31209946,-105.6750031,,US,US-WY,Laramie,LAR
3631,KLAS,LAS,Harry Reid International Airport,36.083361,-115.151817,,US,US-NV,Las Vegas,LAS
20319,KLAW,LAW,Lawton Fort Sill Regional Airport,34.567699,-98.416603,,US,US-OK,Lawton,LAW
3632,KLAX,LAX,Los Angeles International Airport,33.942501,-118.407997,,US,US-CA,Los Angeles,LAX
3633,KLBB,LBB,Lubbock Preston Smith International Airport,33.663601,-101.822998,,US,US-TX,Lubbock,LBB
3634,KLBE,LBE,Arnold Palmer Regional Airport,40.275902,-79.4048,,US,US-PA,Latrobe,LBE
3635,KLBF,LBF,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,,US,US-NE,North Platte,LBF
3636,KLBL,LBL,Liberal Mid-America Regional Airport,37.0442009,-100.9599991,,US,US-KS,Liberal,LBL
20322,KLBT,LBT,Lumberton Regional Airport,34.610773,-79.05943,,US,US-NC,Lumberton,LBT
20323,KLBX,LJN,Texas Gulf Coast Regional Airport,29.108601,-95.462097,,US,US-TX,Angleton,LBX
3637,KLCH,LCH,Lake Charles Regional Airport,30.12610054,-93.22329712,,US,US-LA,Lake Charles,LCH
3638,KLCK,LCK,Rickenbacker International Airport,39.813801,-82.927803,,US,US-OH,Columbus,LCK
3639,KLEB,LEB,Lebanon Municipal Airport,43.62609863,-72.30419922,,US,US-NH,Lebanon,LEB
20329,KLEE,LEE,Leesburg International Airport,28.82309914,-81.80870056,,US,US-FL,Leesburg,LEE
3640,KLEX,LEX,Blue Grass Airport,38.035066,-84.606738,,US,US-KY,Lexington,LEX
3641,KLFI,LFI,Langley Air Force Base,37.082901,-76.360497,,US,US-VA,Hampton,LFI
20332,KLFK,LFK,Angelina County Airport,31.23399925,-94.75,,US,US-TX,Lufkin,LFK
3642,KLFT,LFT,Lafayette Regional Airport,30.205299,-91.987602,,US,US-LA,Lafayette,LFT
3643,KLGA,LGA,LaGuardia Airport,40.777199,-73.872597,,US,US-NY,New York,LGA
3644,KLGB,LGB,Long Beach International Airport,33.816523,-118.149891,,US,US-CA,Long Beach,LGB
20337,KLGU,LGU,Logan-Cache Airport,41.79119873,-111.8519974,,US,US-UT,Logan,LGU
3645,KLIT,LIT,Bill & Hillary Clinton National Airport/Adams Field,34.729222,-92.223591,,US,US-AR,Little Rock,LIT
3646,KLMT,LMT,Crater Lake-Klamath Regional Airport,42.156101,-121.733002,,US,US-OR,Klamath Falls,LMT
20359,KLND,LND,Hunt Field,42.815201,-108.730003,,US,US-WY,Lander,LND
3647,KLNK,LNK,Lincoln Airport,40.844882,-96.76178,,US,US-NE,Lincoln,LNK
3648,KLNS,LNS,Lancaster Airport,40.12170029,-76.2960968,,US,US-PA,Lancaster,LNS
20364,KLOL,LOL,Derby Field,40.06639862,-118.5650024,,US,US-NV,Lovelock,LOL
3649,KLOU,LOU,Bowman Field,38.22800064,-85.66369629,,US,US-KY,Louisville,LOU
3650,KLOZ,LOZ,London-Corbin Airport/Magee Field,37.0821991,-84.0848999,,US,US-KY,London,LOZ
3651,KLRD,LRD,Laredo International Airport,27.5438,-99.461601,,US,US-TX,Laredo,LRD
3652,KLRF,LRF,Little Rock Air Force Base,34.91690063,-92.14969635,,US,US-AR,Jacksonville,LRF
3653,KLRU,LRU,Las Cruces International Airport,32.289398,-106.921997,,US,US-NM,Las Cruces,LRU
3654,KLSE,LSE,La Crosse Regional Airport,43.879002,-91.256699,,US,US-WI,La Crosse,LSE
3655,KLSF,LSF,Lawson Army Air Field,32.332546,-84.988003,,US,US-GA,Fort Benning,LSF
3656,KLSV,LSV,Nellis Air Force Base,36.23619843,-115.0339966,,US,US-NV,Las Vegas,LSV
3657,KLTS,LTS,Altus Air Force Base,34.667099,-99.266701,,US,US-OK,Altus,LTS
3658,KLUF,LUF,Luke Air Force Base,33.535,-112.383003,,US,US-AZ,Glendale,LUF
3659,KLUK,LUK,Cincinnati Municipal Airport Lunken Field,39.102357,-84.418945,,US,US-OH,Cincinnati,LUK
20386,KLVM,LVM,Mission Field,45.69940186,-110.447998,,US,US-MT,Livingston,LVM
20388,KLVS,LVS,Las Vegas Municipal Airport,35.654202,-105.141998,,US,US-NM,Las Vegas,LVS
20390,KLWB,LWB,Greenbrier Valley Airport,37.857914,-80.400438,,US,US-WV,Lewisburg,LWB
3660,KLWM,LWM,Lawrence Municipal Airport,42.71720123,-71.12339783,,US,US-MA,Lawrence,LWM
20393,KLWS,LWS,Lewiston Nez Perce County Airport,46.37450027,-117.0149994,,US,US-ID,Lewiston,LWS
3661,KLWT,LWT,Lewistown Municipal Airport,47.048429,-109.466143,,US,US-MT,Lewistown,LWT
3662,KLYH,LYH,Lynchburg Regional Airport - Preston Glenn Field,37.326698,-79.200401,,US,US-VA,Lynchburg,LYH
3663,KMAF,MAF,Midland International Air and Space Port,31.942499,-102.202003,,US,US-TX,Midland,MAF
20474,KMBG,MBG,Mobridge Municipal Airport,45.54650116,-100.4079971,,US,US-SD,Mobridge,MBG
3664,KMBS,MBS,MBS International Airport,43.533181,-84.083104,,US,US-MI,Freeland,MBS
3665,KMCB,MCB,McComb-Pike County Airport / John E Lewis Field,31.178499,-90.471901,,US,US-MS,McComb,MCB
3666,KMCC,MCC,McClellan Airfield,38.667599,-121.401001,,US,US-CA,Sacramento,MCC
20480,KMCE,MCE,Merced Regional Macready Field,37.284698,-120.514,,US,US-CA,Merced,MCE
3667,KMCF,MCF,MacDill Air Force Base,27.8493,-82.521202,,US,US-FL,Tampa,MCF
3668,KMCI,MCI,Kansas City International Airport,39.301699,-94.713893,,US,US-MO,Kansas City,MCI
20481,KMCK,MCK,McCook Ben Nelson Regional Airport,40.207787,-100.592794,,US,US-NE,McCook,MCK
3669,KMCN,MCN,Middle Georgia Regional Airport,32.69279861,-83.64920044,,US,US-GA,Macon,MCN
3670,KMCO,MCO,Orlando International Airport,28.42939949,-81.30899811,,US,US-FL,Orlando,MCO
20482,KMCW,MCW,Mason City Municipal Airport,43.159801,-93.329716,,US,US-IA,Mason City,MCW
3671,KMDH,MDH,Southern Illinois Airport,37.778099,-89.251999,,US,US-IL,Murphysboro,MDH
3672,KMDT,MDT,Harrisburg International Airport,40.192838,-76.762333,,US,US-PA,Harrisburg,MDT
3673,KMDW,MDW,Chicago Midway International Airport,41.785999,-87.752403,,US,US-IL,Chicago,MDW
3674,KMEI,MEI,Key Field / Meridian Regional Airport,32.3326,-88.7519,,US,US-MS,Meridian,MEI
3675,KMEM,MEM,Memphis International Airport,35.043845,-89.97634,,US,US-TN,Memphis,MEM
3676,KMER,MER,Castle Airport,37.38050079,-120.5680008,,US,US-CA,Merced,MER
3677,KMFD,MFD,Mansfield Lahm Regional Airport,40.82139969,-82.51660156,,US,US-OH,Mansfield,MFD
3678,KMFE,MFE,McAllen Miller International Airport,26.176141,-98.237965,,US,US-TX,McAllen,MFE
3679,KMFR,MFR,Rogue Valley International-Medford Airport,42.374199,-122.873001,,US,US-OR,Medford,MFR
20498,KMGC,MGC,Michigan City Municipal Airport,41.7033,-86.821198,,US,US-IN,Michigan City,MGC
3680,KMGE,MGE,Dobbins Air Reserve Base,33.915401,-84.516296,,US,US-GA,Marietta,MGE
3681,KMGM,MGM,Montgomery Regional (Dannelly Field) Airport,32.300598,-86.393997,,US,US-AL,Montgomery,MGM
3682,KMGW,MGW,Morgantown Municipal Airport Walter L. (Bill) Hart Field,39.643305,-79.917598,,US,US-WV,Morgantown,MGW
3683,KMHK,MHK,Manhattan Regional Airport,39.14099884,-96.67079926,,US,US-KS,Manhattan,MHK
20506,KMHR,MHR,Sacramento Mather Airport,38.554744,-121.297989,,US,US-CA,Sacramento,MHR
3684,KMHT,MHT,Manchester-Boston Regional Airport,42.932598,-71.435699,,US,US-NH,Manchester,MHT
20507,KMHV,MHV,Mojave Air &  Space Port,35.056391,-118.145342,,US,US-CA,Mojave,MHV
3685,KMIA,MIA,Miami International Airport,25.796011,-80.289751,,US,US-FL,Miami,MIA
3686,KMIB,MIB,Minot Air Force Base,48.4156,-101.358002,,US,US-ND,Minot,MIB
3687,KMIE,MIE,Delaware County Johnson Field,40.242298,-85.395897,,US,US-IN,Muncie,MIE
3688,KMIV,MIV,Millville Municipal Airport,39.367802,-75.072197,,US,US-NJ,Millville,MIV
3689,KMKC,MKC,Charles B. Wheeler Downtown Airport,39.123199,-94.592796,,US,US-MO,Kansas City,MKC
3690,KMKE,MKE,General Mitchell International Airport,42.947201,-87.896599,,US,US-WI,Milwaukee,MKE
3691,KMKG,MKG,Muskegon County Airport,43.169498,-86.238197,,US,US-MI,Muskegon,MKG
3692,KMKL,MKL,McKellar-Sipes Regional Airport,35.599899,-88.915604,,US,US-TN,Jackson,MKL
3693,KMLB,MLB,Melbourne Orlando International Airport,28.102009,-80.641088,,US,US-FL,Melbourne,MLB
3694,KMLC,MLC,Mc Alester Regional Airport,34.882401,-95.783501,,US,US-OK,Mc Alester,MLC
3695,KMLI,MLI,Quad City International Airport,41.448502,-90.5075,,US,US-IL,Moline,MLI
3696,KMLS,MLS,Miles City Airport - Frank Wiley Field,46.427268,-105.885372,,US,US-MT,Miles City,MLS
3697,KMLU,MLU,Monroe Regional Airport,32.510899,-92.037697,,US,US-LA,Monroe,MLU
20532,KMMT,MMT,Mc Entire Joint National Guard Base,33.92079926,-80.80130005,,US,US-SC,Eastover,MMT
3698,KMMU,MMU,Morristown Municipal Airport,40.799062,-74.414949,,US,US-NJ,Morristown,MMU
3700,KMOB,MOB,Mobile Regional Airport,30.6912,-88.242798,,US,US-AL,Mobile,MOB
3701,KMOD,MOD,Modesto City Co-Harry Sham Field,37.625801,-120.954002,,US,US-CA,Modesto,MOD
3702,KMOT,MOT,Minot International Airport,48.25801,-101.279123,,US,US-ND,Minot,MOT
20551,KMPV,MPV,Edward F Knapp State Airport,44.20349884,-72.56230164,,US,US-VT,Barre/Montpelier,MPV
3703,KMQY,MQY,Smyrna Airport,36.00899887,-86.52010345,,US,US-TN,Smyrna,MQY
3704,KMRB,MRB,Eastern WV Regional Airport/Shepherd Field,39.40190125,-77.98459625,,US,US-WV,Martinsburg,MRB
3705,KMRY,MRY,Monterey Regional Airport,36.586777,-121.844183,,US,US-CA,Monterey,MRY
3706,KMSL,MSL,Northwest Alabama Regional Airport,34.745123,-87.612981,,US,US-AL,Muscle Shoals,MSL
3707,KMSN,MSN,Dane County Regional Truax Field,43.1399,-89.337502,,US,US-WI,Madison,MSN
3708,KMSO,MSO,Missoula Montana Airport,46.915816,-114.091107,,US,US-MT,Missoula,MSO
3709,KMSP,MSP,Minneapolis–Saint Paul International Airport / Wold–Chamberlain Field,44.880081,-93.221741,,US,US-MN,Minneapolis,MSP
3710,KMSS,MSS,Massena International Airport Richards Field,44.936157,-74.844304,,US,US-NY,Massena,MSS
3711,KMSY,MSY,Louis Armstrong New Orleans International Airport,29.993401,-90.264673,,US,US-LA,New Orleans,MSY
3712,KMTC,MTC,Selfridge Air National Guard Base Airport,42.613463,-82.836919,,US,US-MI,Mount Clemens,MTC
20564,KMTH,MTH,Florida Keys Marathon International Airport,24.726006,-81.05138,,US,US-FL,Marathon,MTH
20565,KMTJ,MTJ,Montrose Regional Airport,38.5098,-107.893997,,US,US-CO,Montrose,MTJ
3713,KMTN,MTN,Martin State Airport,39.325699,-76.413803,,US,US-MD,Baltimore,MTN
3714,KMUI,MUI,Muir Army Air Field (Fort Indiantown Gap) Airport,40.435214,-76.568661,,US,US-PA,Fort Indiantown Gap(Annville),MUI
3715,KMUO,MUO,Mountain Home Air Force Base,43.043598,-115.872002,,US,US-ID,Mountain Home,MUO
20579,KMWA,MWA,Veterans Airport of Southern Illinois,37.751208,-89.016568,,US,US-IL,Marion,MWA
20581,KMWH,MWH,Grant County International Airport,47.20769882,-119.3199997,,US,US-WA,Moses Lake,MWH
20583,KMWL,MWL,Mineral Wells Regional Airport,32.781601,-98.060204,,US,US-TX,Mineral Wells,MWL
3716,KMXF,MXF,Maxwell Air Force Base,32.3829,-86.365799,,US,US-AL,Montgomery,MXF
20591,KMYL,MYL,McCall Municipal Airport,44.888837,-116.101112,,US,US-ID,McCall,MYL
3717,KMYR,MYR,Myrtle Beach International Airport,33.679699,-78.928299,,US,US-SC,Myrtle Beach,MYR
3718,KMYV,MYV,Yuba County Airport,39.09780121,-121.5699997,,US,US-CA,Marysville,MYV
3720,KNBG,NBG,New Orleans NAS JRB/Alvin Callender Field,29.82530022,-90.03500366,,US,US-LA,New Orleans,NBG
3722,KNEL,NEL,Lakehurst Maxfield Field Airport,40.03329849,-74.353302,,US,US-NJ,Lakehurst,NEL
3723,KNEW,NEW,Lakefront Airport,30.04240036,-90.02829742,,US,US-LA,New Orleans,NEW
3725,KNFL,NFL,Fallon Naval Air Station,39.41659927,-118.7009964,,US,US-NV,Fallon,NFL
20639,KNFW,FWH,NAS Fort Worth JRB / Carswell Field,32.769199,-97.441498,,US,US-TX,Fort Worth,NFW
3726,KNGP,NGP,Naval Air Station Corpus Christi Truax Field,27.6926,-97.2911,,US,US-TX,Corpus Christi,NGP
3727,KNGU,NGU,Norfolk Naval Station (Chambers Field),36.937599,-76.289299,,US,US-VA,Norfolk,NGU
3728,KNHK,NHK,Patuxent River Naval Air Station (Trapnell Field),38.285999,-76.411797,,US,US-MD,Patuxent River,NHK
3730,KNIP,NIP,Jacksonville Naval Air Station (Towers Field),30.2358,-81.680603,,US,US-FL,Jacksonville,NIP
3731,KNJK,NJK,El Centro NAF Airport (Vraciu Field),32.829201,-115.671996,,US,US-CA,El Centro,NJK
3733,KNKX,NKX,Miramar Marine Corps Air Station - Mitscher Field,32.86840057,-117.1429977,,US,US-CA,San Diego,NKX
20647,KNLC,NLC,Lemoore Naval Air Station (Reeves Field) Airport,36.33300018,-119.9520035,,US,US-CA,Lemoore,NLC
3735,KNPA,NPA,Naval Air Station Pensacola Forrest Sherman Field,30.352699,-87.318604,,US,US-FL,Pensacola,NPA
3736,KNQA,NQA,Millington-Memphis Airport,35.356701,-89.8703,,US,US-TN,Millington,NQA
3737,KNQI,NQI,Kingsville Naval Air Station,27.50720024,-97.80970001,,US,US-TX,Kingsville,NQI
3738,KNQX,NQX,Naval Air Station Key West/Boca Chica Field,24.57579994,-81.68890381,,US,US-FL,Key West,NQX
20652,KNRB,NRB,Naval Station Mayport / Admiral David L McDonald Field,30.3911,-81.424698,,US,US-FL,Jacksonville,NRB
20656,KNSE,NSE,Whiting Field Naval Air Station - North,30.7241993,-87.02189636,,US,US-FL,Milton,NSE
3739,KNTD,NTD,Point Mugu Naval Air Station (Naval Base Ventura Co),34.12030029,-119.1210022,,US,US-CA,Point Mugu,NTD
3740,KNTU,NTU,Oceana Naval Air Station,36.820702,-76.033501,,US,US-VA,Virginia Beach,NTU
3741,KNUQ,NUQ,Moffett Federal Airfield,37.4161,-122.049004,,US,US-CA,Mountain View,NUQ
20661,KNUW,NUW,Whidbey Island Naval Air Station (Ault Field),48.351799,-122.655998,,US,US-WA,Oak Harbor,NUW
20669,KNYG,NYG,Quantico Marine Corps Airfield / Turner Field,38.501701,-77.305298,,US,US-VA,Quantico,NYG
3961,KNYL,YUM,Yuma International Airport / Marine Corps Air Station Yuma,32.650938,-114.609375,,US,US-AZ,Yuma,NYL
3743,KNZY,NZY,North Island Naval Air Station-Halsey Field,32.69919968,-117.2149963,,US,US-CA,San Diego,NZY
20709,KOAJ,OAJ,Albert J Ellis Airport,34.829201,-77.612099,,US,US-NC,Richlands,OAJ
3744,KOAK,OAK,San Francisco Bay Oakland International Airport,37.720085,-122.221184,,US,US-CA,Oakland,OAK
3745,KOFF,OFF,Offutt Air Force Base,41.119307,-95.90851,,US,US-NE,Omaha,OFF
20722,KOFK,OFK,Karl Stefan Memorial Airport,41.98550034,-97.43509674,,US,US-NE,Norfolk,OFK
20725,KOGB,OGB,Orangeburg Municipal Airport,33.45679855,-80.85949707,,US,US-SC,Orangeburg,OGB
3746,KOGD,OGD,Ogden Hinckley Airport,41.19589996,-112.012001,,US,US-UT,Ogden,OGD
20727,KOGS,OGS,Ogdensburg International Airport,44.6819,-75.4655,,US,US-NY,Ogdensburg,OGS
20732,KOKB,OCN,Oceanside Municipal Airport,33.217947,-117.351683,,US,US-CA,Oceanside,OKB
3747,KOKC,OKC,OKC Will Rogers World Airport,35.393388,-97.598248,,US,US-OK,Oklahoma City,OKC
20739,KOLF,OLF,L M Clayton Airport,48.094501,-105.574997,,US,US-MT,Wolf Point,OLF
3749,KOLM,OLM,Olympia Regional Airport,46.969399,-122.903,,US,US-WA,Olympia,OLM
20741,KOLS,OLS,Nogales International Airport,31.4177,-110.848,,US,US-AZ,Nogales,OLS
3750,KOLU,OLU,Columbus Municipal Airport,41.448145,-97.340174,,US,US-NE,Columbus,OLU
3751,KOMA,OMA,Eppley Airfield,41.3032,-95.894096,,US,US-NE,Omaha,OMA
20751,KONO,ONO,Ontario Municipal Airport,44.0198,-117.013289,,US,US-OR,Oregon,ONO
20752,KONP,ONP,Newport Municipal Airport,44.580399,-124.057999,,US,US-OR,Newport,ONP
3752,KONT,ONT,Ontario International Airport,34.056,-117.600998,,US,US-CA,Ontario,ONT
20757,KOPF,OPF,Miami-Opa Locka Executive Airport,25.907,-80.278397,,US,US-FL,Miami,OPF
3753,KOQU,NCO,Quonset State Airport,41.5970993,-71.41210175,,US,US-RI,North Kingstown,OQU
3754,KORD,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,,US,US-IL,Chicago,ORD
3755,KORF,ORF,Norfolk International Airport,36.895341,-76.201,,US,US-VA,Norfolk,ORF
3756,KORH,ORH,Worcester Regional Airport,42.2673,-71.875702,,US,US-MA,Worcester,ORH
20765,KORL,ORL,Orlando Executive Airport,28.5455,-81.332901,,US,US-FL,Orlando,ORL
23952,KORS,ESD,Orcas Island Airport,48.708199,-122.910004,,US,US-WA,Eastsound,ORS
3757,KOSH,OSH,Wittman Regional Airport,43.9844017,-88.55699921,,US,US-WI,Oshkosh,OSH
3758,KOSU,OSU,The Ohio State University Airport - Don Scott Field,40.0798,-83.072998,,US,US-OH,Columbus,OSU
3759,KOTH,OTH,Southwest Oregon Regional Airport,43.417099,-124.2460022,,US,US-OR,North Bend,OTH
3760,KOTM,OTM,Ottumwa Regional Airport,41.106368,-92.449837,,US,US-IA,Ottumwa,OTM
3761,KOWB,OWB,Owensboro Daviess County Airport,37.74010086,-87.16680145,,US,US-KY,Owensboro,OWB
20777,KOWD,OWD,Norwood Memorial Airport,42.19049835,-71.17289734,,US,US-MA,Norwood,OWD
20781,KOXB,OCE,Ocean City Municipal Airport,38.310398,-75.124001,,US,US-MD,Ocean City,OXB
20785,KOXR,OXR,Oxnard Airport,34.20080185,-119.2070007,,US,US-CA,Oxnard,OXR
3762,KOZR,OZR,Cairns AAF (Fort Rucker) Air Field,31.27569962,-85.71340179,,US,US-AL,Fort Rucker/Ozark,OZR
3763,KPAE,PAE,Seattle Paine Field International Airport,47.9063,-122.281998,,US,US-WA,Everett,PAE
3764,KPAH,PAH,Barkley Regional Airport,37.06079865,-88.77380371,,US,US-KY,Paducah,PAH
3765,KPAM,PAM,Tyndall Air Force Base,30.069599,-85.575401,,US,US-FL,Panama City,PAM
20805,KPAO,PAO,Palo Alto Airport,37.461102,-122.114998,,US,US-CA,Palo Alto,PAO
20807,KPBF,PBF,"Pine Bluff Regional Airport, Grider Field",34.174121,-91.935643,,US,US-AR,Pine Bluff,PBF
20808,KPBG,PBG,Plattsburgh International Airport,44.650902,-73.468102,,US,US-NY,Plattsburgh,PBG
3766,KPBI,PBI,Palm Beach International Airport,26.683201,-80.095596,,US,US-FL,West Palm Beach,PBI
3767,KPDK,PDK,DeKalb Peachtree Airport,33.87633,-84.30213,,US,US-GA,Atlanta,PDK
20815,KPDT,PDT,Eastern Oregon Regional Airport at Pendleton,45.695099,-118.841003,,US,US-OR,Pendleton,PDT
3768,KPDX,PDX,Portland International Airport,45.588699,-122.598,,US,US-OR,Portland,PDX
20821,KPGA,PGA,Page Municipal Airport,36.924234,-111.447716,,US,US-AZ,Page,PGA
20822,KPGD,PGD,Punta Gorda Airport,26.9202,-81.990501,,US,US-FL,Punta Gorda,PGD
20824,KPGV,PGV,Pitt-Greenville Airport,35.635535,-77.384262,,US,US-NC,Greenville,PGV
3770,KPHF,PHF,Newport News Williamsburg International Airport,37.131901,-76.492996,,US,US-VA,Newport News,PHF
3771,KPHL,PHL,Philadelphia International Airport,39.871899,-75.241096,,US,US-PA,Philadelphia,PHL
3772,KPHX,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,,US,US-AZ,Phoenix,PHX
3773,KPIA,PIA,General Wayne A. Downing Peoria International Airport,40.663841,-89.692631,,US,US-IL,Peoria,PIA
3774,KPIB,PIB,Hattiesburg Laurel Regional Airport,31.4671,-89.337097,,US,US-MS,Moselle,PIB
3775,KPIE,PIE,St. Petersburg Clearwater International Airport,27.9102,-82.687401,,US,US-FL,Pinellas Park,PIE
3776,KPIH,PIH,Pocatello Regional Airport,42.90980148,-112.5960007,,US,US-ID,Pocatello,PIH
3777,KPIR,PIR,Pierre Regional Airport,44.38270187,-100.2860031,,US,US-SD,Pierre,PIR
3778,KPIT,PIT,Pittsburgh International Airport,40.491501,-80.232903,,US,US-PA,Pittsburgh,PIT
3779,KPKB,PKB,Mid Ohio Valley Regional Airport,39.3451,-81.439201,,US,US-WV,Parkersburg (Williamstown),PKB
3781,KPLN,PLN,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,,US,US-MI,Pellston,PLN
3782,KPMD,PMD,Palmdale Regional Airport / USAF Plant 42 Airport,34.629398,-118.084999,,US,US-CA,Palmdale,PMD
20848,KPNA,PWY,Ralph Wenz Field,42.79550171,-109.8069992,,US,US-WY,Pinedale,PNA
20849,KPNC,PNC,Ponca City Regional Airport,36.73199844,-97.09980011,,US,US-OK,Ponca City,PNC
20850,KPNE,PNE,Northeast Philadelphia Airport,40.082406,-75.010614,,US,US-PA,Philadelphia,PNE
3783,KPNS,PNS,Pensacola International Airport,30.472718,-87.186639,,US,US-FL,Pensacola,PNS
3784,KPOB,POB,Pope Field,35.170898,-79.014503,,US,US-NC,Fort Bragg,POB
3785,KPOE,POE,Polk Army Air Field,31.0447998,-93.1917038,,US,US-LA,Fort Polk,POE
3786,KPOU,POU,Dutchess County Airport,41.62659836,-73.88420105,,US,US-NY,Poughkeepsie,POU
3787,KPQI,PQI,Presque Isle International Airport,46.688999,-68.0448,,US,US-ME,Presque Isle,PQI
